DUMMY2/kerstin/de_rhasspy-0070.wav|0|aʊ̯ x d iː h a oː p t ʁ ɔ l l ə ʔ ɪ n f ʁ aʊ̯ oː n ə g ə v ɪ s ə n l eː n t ə ʁ a f t a p .
DUMMY2/kerstin/de_rhasspy-0071.wav|0|ʔ ɪ n d eː ɐ g ə ʃ ɪ ç t ə d eː ɐ f ɪ n n ɪ ʃ ə n p ʁ ɛː z iː d ɛ n t ʃ a f t s v a l ə n , g aː p ʔ eː s ʔ a eː n ɪ g ə ʔ a p v a eː ç ʊ ŋ ə n v oː m ə ɪ g ɛ n t l ɪ ç ə n p ʁ oː t s eː d ɐ ə .
DUMMY2/kerstin/de_rhasspy-0072.wav|0|d iː d ɔ ʁ t ɪ g ə n ʃ v ɛ s t ɛ ʁ n b ə t ʁ ɔ ɔʏ̯ t ə n d eː n k ɪ n d ɐ g aː ɐ t n , b ə t ʁ iː b ə n d iː ʔ a m b uː l a n t ə k ʁ a ŋ k ɛ n p͡f l eː g ə z oː v iː j ə ʔ aɪ̯ n ə n ɛ ʃ uː l ə .
DUMMY2/kerstin/de_rhasspy-0073.wav|0|ʔ ɪ n p ʊ ʁ k ɛ ʁ s d ɔ ʁ f g iː p t ʔ eː s m eː ʁ ɐ ə p ʁ a k t ɪ ʃ ə ɛː ɐ t͡s t ə , f a x ɛ ʁ t s t ə z oː v iː j ə t͡s v aɪ̯ ʔ aː p ɔ t eː k ə n .
DUMMY2/kerstin/de_rhasspy-0074.wav|0|z iː b l iː p a m b ʁ oː a t v a eː , ʊ n t ʃ a f f t ə n iː d eː n ʃ p ʁ ʊ ŋ n aː x h ɔ l l yː v ɔ oː t .
DUMMY2/kerstin/de_rhasspy-0075.wav|0|ʃ oː n ʔ ɪ n d eː ɐ v a eː m a ʁ ɐ ʁ eː p ʊ b l iː k b ə g a n n f ɛ n t , z ɪ ç p oː l iː t ɪ ʃ t͡s uː ʔ ɛ ŋ a g iː ʁ eː n .
DUMMY2/kerstin/de_rhasspy-0076.wav|0|ʁ ɛ ŋ k oː l iː k t a m ʔ ɔ k s ɛ n v eː k , d eː m h ɪ s t oː ʁ ɪ ʃ ə n h a n d ɛ l s v eː k f ɔ n t uː ɐ k uː n aː x h ɛː m ə .
DUMMY2/kerstin/de_rhasspy-0078.wav|0|ʔ a oː a eː ʁ ɔ ʁ t s b ə f ɪ n d n z ɪ ç aʊ̯ f d eː n g ə m yː z ə ʔ a n b a oː ʃ p eː t s iː a l iː z iː ʁ t ə l a n t v ɪ ʁ t s t s h a f t s b ɛ t ʁ iː b ə .
DUMMY2/kerstin/de_rhasspy-0079.wav|0|t͡s uː d iː ə s ə m v ɪ ç t ɪ g ə n p ʊ ŋ k t h aː b ə n z iː z ɪ ç eː b ə n n uː ɐ z eː ʁ v aː g eː g ə ɔ ɔʏ̯ ɛ ʁ t , h ɛ ʁ k ɔ m m ɪ s z a ʁ .
DUMMY2/kerstin/de_rhasspy-0081.wav|0|z iː h aː b ə n ɔ f t z eː ʁ p ɔ eː t ɪ ʃ ə n k a ʁ a k t ə ʁ .
DUMMY2/kerstin/de_rhasspy-0083.wav|0|d iː m a n n s t s h a f t ʁ ʊ t͡ʃ t ə v oː m oː n ə h ɪ n ʔ ɛ n t t ɔ ɔʏ̯ ʃ ɛ n d ə n a x t ə n p l a t s aʊ̯ f ʁ a ŋ t s eː n .
DUMMY2/kerstin/de_rhasspy-0084.wav|0|d a m ɪ t ʔ a v a n t s iː ʁ t ə t͡ʃ eː ç iː ʃ ʔ ɪ n b ə ʔ iː d ə n k ʁ ɔ n l ɛ n d ɛ ʁ n f ɔ n ʔ a eː n ʔ ɛː ɐ m ɪ n d ɛ ʁ ə iː t ɛ n s p ʁ a x ə t s uː ɐ n aː t s ɪ oː n a l s p ʁ a x ə .
DUMMY2/kerstin/de_rhasspy-0089.wav|0|z iː k a oː f t ə n ʔ ɪ n d eː ɐ ʁ eː g ɪ oː n z a n d ɛ l ɔ l t s , s k l aː v ə n , h oː n ɪ ç ʊ n t b iː n ɛ n v a k s .
DUMMY2/kerstin/de_rhasspy-0091.wav|0|ʔ iː ɐ ʔ ɛː ɐ ʃ t ə s ãː g a ʒ m ãː h a t ə z iː a m t ɛ a t ɐ a m k ʊ ʁ f ʏ ʁ s t ɛ n d a m m .
DUMMY2/kerstin/de_rhasspy-0093.wav|0|aʊ̯ x m ɪ t l iː b yː ə n ʊ n t d eː ɐ v ɔ l k s ʁ eː p ʊ b l iː k ç iː n a t ʁ a eː p t m a l t a b ə f oː ɐ t s uː k t h a n d eː l .
DUMMY2/kerstin/de_rhasspy-0094.wav|0|a l s m aː f yː ɐ d iː f ɛː ɐ g l a eː ç b a ʁ ə v a s z eː ʁ a oː f n a m ə g iː p t ʔ eː s d eː n z oː g ə n a n n t ə n k ɔ b v ɛ ʁ t .
DUMMY2/kerstin/de_rhasspy-0100.wav|0|ʔ ɪ n d eː ɐ f oː ɐ z a iː z oː n h a t n t͡s v aɪ̯ t ə ʔ a m s b ə ʁ a eː t s v ɛː ʁ ə n t d eː ɐ z ɛ z õː d eː n ʃ p iː l b ɛ t ʁ iː p ʔ a eː n g ə ʃ t ɛ l l t .
DUMMY2/kerstin/de_rhasspy-0101.wav|0|l uː t v ɪ ç ʔ yː b ɛ ʁ n a m d iː n ɔ ɔʏ̯ ə n b ə z ɪ t s t yː m ɐ ʊ n t b ɪ l d ə t ə d a ʁ a oː s d iː k ʊ ʁ t s l eː b ɪ g ə g ʁ a f s t s h a f t t͡s uː ʃ t ɔ l b ɛ ʁ g k ɔʏ̯ n ɪ g s t ə ɪ n .
DUMMY2/kerstin/de_rhasspy-0103.wav|0|v ɪ ç t ɪ ç ɪ s t n a t yː ʁ l ɪ ç , d a s v iː ɐ ʔ ʊ n z ɐ ə ʃ t a n t p ʊ ŋ k t ə t ʁ ɔ t s b ə ʃ t eː ɛ n d ɐ d ɪ f f ɐ eː n t s ə n aɪ̯ n a n d ɐ a n ɛː ə ʁ n .
DUMMY2/kerstin/de_rhasspy-0104.wav|0|d iː g oː d uː l a t͡ʃ ɪ ç t ə n v ʊ ʁ d ə n z oː v oː l aʊ̯ f p ɔ l n ɪ ʃ ɐ a l s aʊ̯ x aʊ̯ f t͡ʃ ɛ ç ɪ ʃ ɐ z ə iː t ə aʊ̯ s f yː ʁ l ɪ ç ʔ ʊ n t ɛ ʁ z ʊ x t .
DUMMY2/kerstin/de_rhasspy-0105.wav|0|d iː n aː x ʁ ɪ ç t yː b ɐ z aɪ̯ n ə f ɛ s t n a m ə f yː ʁ t ə t͡s uː ʃ p ɔ n t a n ə n ʃ t ʁ aː ɛ n f ɛ s t ə n ʔ ɪ n f ʁ ə ə t oː v n .
DUMMY2/kerstin/de_rhasspy-0106.wav|0|aʊ̯ x d iː v ɔ l l ɛ yː b a l l t s v ɛ l t l ɪ g a f a n t b ɪ s h eː ɐ oː n ə t h a iː l ɛ n d ɪ ʃ ə b ə t ə iː l ɪ g ʊ ŋ ʃ t a t .
DUMMY2/kerstin/de_rhasspy-0113.wav|0|t s uː n ɛ ç s t ɪ m ʁ oː m a n ɪ ʃ ə n s t iː l g ə b a oː t , ʔ ɛː ɐ h iː l t z iː n aː χ t ʁ eː k l ɪ ç ʔ a eː n b a ʁ ɔ k ə s g ə v œ l b ə .
DUMMY2/kerstin/de_rhasspy-0115.wav|0|z aɪ̯ n ə m a ʁ k ɛ n t s a eː ç ə n v aː ɐ n z aɪ̯ n ʃ l a p͡f uː t ʊ n t z aɪ̯ n ʃ n a oː t s ɐ .
DUMMY2/kerstin/de_rhasspy-0116.wav|0|b ə k a n t v ʊ ʁ d ə f ɔ n h ɛ s z ɛ l v a ʁ t ɛ g f oː ɐ a l ə m a l s ʁ a eː z ɛ ʃ ʁ ɪ f t s t ɛ l l ɐ .
DUMMY2/kerstin/de_rhasspy-0117.wav|0|ʊ n t d a s ɪ s t g ə g ə n yː b ɐ ʔ a eː n ə m ʃ t aː t͡ʃ eː f v eː d ɐ k ɔ ʁ ɛ k t n ɔ x ʔ eː ʁ ə n h a f t .
DUMMY2/kerstin/de_rhasspy-0119.wav|0|d a s ʔ a n ʃ l iː ɛ n d ə ãː g a ʒ m ãː b aɪ̯ m d a m a l ɪ g ə n g ʁ iː ç ɪ ʃ ə n t s v a eː t l ɪ g ɪ s t ə n ʔ aː p ɔ l l oː n p a t ʁ a s ʔ ɛ n d ə t ə b ə ʁ a eː t s n aː x z iː b ə n m oː n a t ə n .
DUMMY2/kerstin/de_rhasspy-0120.wav|0|yː b ɐ d iː g ʁ ʏ n d ə d eː ɐ ʔ ʊ n ʃ t a n d ɛ s g ə m ɛː ə n h oː x t͡s a ɪ t v ɪ ʁ t n ɔ x m eː ɐ g ə ʁ ɛ t z ɛ l t .
DUMMY2/kerstin/de_rhasspy-0123.wav|0|ɪ ç h ɔ f f ə n uː ɐ , d a s d iː m ɪ t g l iː d s t aː t ə n d iː ə s ə ʁ eː g eː l ʊ ŋ n uː n aʊ̯ x b ɛ s ɐ d ʊ ʁ ç z ɛ t͡s n v eː ɐ d n .
DUMMY2/kerstin/de_rhasspy-0124.wav|0|d eː ɐ p a ʁ k l iː k t d iː ʁ ɛ k t n eː b m d eː ɐ b ɛː ʁ ɛ n ɔʏ̯ l ə , ʔ a eː n ʔ ɛː ɐ d eː ɐ b ə k a n n t ɛ s t ə n ʃ a oː ɔʏ̯ l ə n d ɔ ɔʏ̯ t͡ʃ l a n t s .
DUMMY2/kerstin/de_rhasspy-0127.wav|0|ʔ a eː n ʔ aʊ̯ s f l uː k t͡s uː p͡f eː ɐ d ə v ɪ ʁ t a l s ʔ a oː s ʁ ɪ t b ə t s a eː ç n ə t .
DUMMY2/kerstin/de_rhasspy-0129.wav|0|f ʁ aʊ̯ k ɔ m m ɪ s z ɪ oː n s p ʁ ɛ z iː d ɛ n t ɪ n .
DUMMY2/kerstin/de_rhasspy-0130.wav|0|ʔ ɪ n d eː ɐ ʔ ʊ k ʁ a ɪ n ə v ɪ ʁ t d iː ə s ə s ʃ t ʏ k t s ʊ m ʔ ɔ ʁ t oː d oː k s ə n n ɔ ɔʏ̯ j a ʁ s f ɛ s t g ə z ʊ ŋ ə n .
DUMMY2/kerstin/de_rhasspy-0135.wav|0|m ɪ ç ʃ t œ ʁ t n uː ɐ d iː p ʁ oː t oː k ɔ l l n oː t iː t s f yː ɐ d iː t͡ʃ ɛ ç ɪ ʃ ə ʁ eː p ʊ b l iː k .
DUMMY2/kerstin/de_rhasspy-0136.wav|0|d eː ɐ eː ɐ s t ə ʔ a n g ʁ ɪ f f d eː ɐ ʔ ʊ n ɪ oː n v ʊ ʁ d ə ʊ n t ɐ ʔ a oː f b iː ə t ʊ ŋ d eː ɐ l ɛ t s t ə n ʁ eː z ɛ ʁ v ə n j a k z ɔ n s g ə ʃ t ɔ p p t .
DUMMY2/kerstin/de_rhasspy-0137.wav|0|d iː ʃ t a t l iː k t aʊ̯ f d eː ɐ d ɛ l m a ʁ v a eː a l b ɪ n z ə l .
DUMMY2/kerstin/de_rhasspy-0138.wav|0|d ɛ s a l p v ɔ l t ə ɪ ç ʔ iː n ə n t s a eː t t s ʊ m n aː x d ɛ ŋ k ŋ g eː b ə n .
DUMMY2/kerstin/de_rhasspy-0140.wav|0|p iː n ɔ x ɪ oː ɪ s t j ɛ t s t ʔ a eː n n ɔ ʁ m a l ɐ j ʊ ŋ ə .
DUMMY2/kerstin/de_rhasspy-0141.wav|0|eː ɐ ʃ p iː l t ə m ɪ t l eː g ɛ n d ə n v iː m ʊ d yː v aː t ɛ ʁ s , h ɔ v l ɪ n v ɔ l f ʊ n t j oː n l ə ə h ɔ oː k ɐ .
DUMMY2/kerstin/de_rhasspy-0142.wav|0|m ɪ t t l ɛ ʁ v ə iː l ə h a t eː ɐ z ɪ ç d eː m s k yː d a n t s a t s ʁ ɔ ɔʏ̯ t ə ʔ a m ʔ a n g ə ʃ l ɔ s z ə n .
DUMMY2/kerstin/de_rhasspy-0143.wav|0|d iː ʁ ɛ s t l ɪ ç ə t s a eː t z aː eː ɐ ɪ m g ə f ɛ ŋ n ɪ s f ɔ n ʔ oː a k l a n t k ɔ ʊ n t yː a p .
DUMMY2/kerstin/de_rhasspy-0145.wav|0|d eː ɐ z aː l ə n k a eː m t f ɛː ɐ t s øː g ɛ ʁ t z eː p ɪ g ɛː ɪ ʃ .
DUMMY2/kerstin/de_rhasspy-0146.wav|0|ɪ m t ə ʔ a m v ɛ t t k a m p͡f b ə l ɛ k t ə z iː m ɪ t ʔ iː z a b ɛ l l ɔ s t ʊ n t ʃ t ɛ f a n iː ə b ɛ k ɛ ʁ t eː b n f a l s p l a t s d ʁ aɪ̯ .
DUMMY2/kerstin/de_rhasspy-0147.wav|0|f ʁ aʊ̯ m t s g uː ɪ n n ɛ s s z aː k t ə , d iː m oː d uː l a t s ɪ oː n z a eː ʔ a eː n d iː b s t a l ʔ a n d eː n l a n t v ɪ ʁ t ə n .
DUMMY2/kerstin/de_rhasspy-0148.wav|0|ʔ a n t oː n d iː d ʁ ɪ ç g ʏ t͡ʃ oː v v aː ɐ z oː n d ə s k a oː f m a n n s ʊ n t z ə n a t ɔ ʁ s t s a ʁ l ʔ a p ʁ a a m g ʏ t͡ʃ oː v .
DUMMY2/kerstin/de_rhasspy-0149.wav|0|n aː x ʔ a eː n ə m f oː l ɔ n t a ʁ iː a t b aɪ̯ n t s f ɔ l k t ə n t ɛː t ɪ ç k aɪ̯ t ə n a l s n a x ʁ ɪ ç t ɛ n ʁ eː d a k t ə uː ɐ ʊ n t m oː d eː ʁ a t oː ʁ b aɪ̯ d eː m z ɛ n d ɐ .
DUMMY2/kerstin/de_rhasspy-0150.wav|0|f ʁ aʊ̯ ʔ ɔ oː m ə n d ʁ uː ɪ t ə n v aː ɐ t͡s uː b ə ʃ aɪ̯ d ə n .
DUMMY2/kerstin/de_rhasspy-0151.wav|0|f ʁ aʊ̯ ʔ ɔ oː m ə n d ʁ uː ɪ t ə n , b ɪ t ə .
DUMMY2/kerstin/de_rhasspy-0152.wav|0|f ʁ aʊ̯ ʔ ɔ oː m ə n d ʁ uː ɪ t ə n , ɪ ç h aː b ə d iː k ʁ iː t iː k g ə h øː ɐ t .
DUMMY2/kerstin/de_rhasspy-0153.wav|0|f ʁ aʊ̯ ʔ ɔ oː m ə n d ʁ uː ɪ t ə n , ɪ ç f ɛː ɐ ʃ t eː ə d a s n ɪ ç t .
DUMMY2/kerstin/de_rhasspy-0155.wav|0|d eː ɐ v ɪ ʁ b eː l ʊ m d iː aʊ̯ s ʃ t ɛ l ʊ ŋ b ə ʔ a eː n t ʁ ɛ ç t ɪ k t ə n ɪ ç t z aɪ̯ n ə b ə v ʊ n d ɐ ʊ ŋ d eː ɐ f ʁ a n t s ɔʏ̯ z ɪ ʃ ə n m oː d ɛ ʁ n ə .
DUMMY2/kerstin/de_rhasspy-0157.wav|0|ʔ a iː m ə l iː k t ɪ m t aː l f ɔ n t aː ʁ ɛ n t a iː z ə ʔ ʊ n t ɛ ʁ a l p d ə s s k ɪ g eː b iː t s l a p l a g n ə .
DUMMY2/kerstin/de_rhasspy-0159.wav|0|m ʏ l l eː ʁ t k a eː m p͡f f v ʊ ʁ d ə aʊ̯ f ʔ a eː n ə m h ɔʏ̯ t ə f ɛː ɐ v ɪ l d ɛ ʁ t ə n t a eː l d ə s v ɪ l m ɛ ʁ s d ɔ ʁ f ɐ v a l t f ʁ iː t ɔ f s ʃ t a n s d ɔ ʁ f b ə ʃ t a t ə t .
DUMMY2/kerstin/de_rhasspy-0160.wav|0|g uː ɪ l l a oː m ə p ɔ s t ə l ʃ t uː d iː ʁ t ə ʔ ɪ n p aː ʁ iː s l aː t ə ɪ n ʊ n t g ʁ iː ç ɪ ʃ .
DUMMY2/kerstin/de_rhasspy-0161.wav|0|ʁ ɛ s t oː ʁ ãː ʊ n t b ʊ ʁ k b ʁ ɪ ŋ ə n b ə z ʊ x ɐ a ʊ s t iː ʁ a n a ɪ n s d ɔ ʁ f .
DUMMY2/kerstin/de_rhasspy-0162.wav|0|d iː b ʊ ʁ k l aː k aʊ̯ f ʔ a eː n ə m b ɛ ʁ g ʁ a t .
DUMMY2/kerstin/de_rhasspy-0164.wav|0|d eː ɐ ʔ ɛ m b ʁ yː oː ɪ s t g ə k ʁ ʏ m m t .
DUMMY2/kerstin/de_rhasspy-0165.wav|0|ɔ p g l a ɪ ç d iː ʔ iː d eː aɪ̯ n ə s z ɪ ç ɛ ʁ a eː t s n ɛ t s ə s z eː ʁ ɪ n t ə ʁ ɛ s a n t ɪ s t , ʁ a eː ç t z iː n ɪ ç t a ʊ s .
DUMMY2/kerstin/de_rhasspy-0166.wav|0|eː ɐ b ə f a n t z ɪ ç d a n aː χ yː b ɐ l ɛ ŋ ɐ ə t s a eː t aʊ̯ f d eː ɐ f l ʊ x t .
DUMMY2/kerstin/de_rhasspy-0167.wav|0|f oː ɐ d eː m ʔ ɛ ɐ s t n v ɛ l t k ʁ iː k l ɔ k t ə n d iː ʃ v eː f eː l k v uː ɛ l l ə n k ʊ ʁ g ɛ s t ə a ʊ s h a l p ɔʏ̯ ʁ oː p a ʔ a n .
DUMMY2/kerstin/de_rhasspy-0168.wav|0|ʔ ʊ m ʃ l ɔ s z ə n v ɪ ʁ t d eː ɐ d eː t ɛ k t oː ʁ f ɔ n m yː oː n t k a m m ɛ ʁ n .
DUMMY2/kerstin/de_rhasspy-0170.wav|0|a l s g a t ʊ ŋ ɪ n ɐ h a l p d eː ɐ p yː ʁ ɪ n a eː z eː ə n d iː f ʁ ʏ ç t ə v iː k l aɪ̯ n ə ɛ p͡f ə l a ʊ s .
DUMMY2/kerstin/de_rhasspy-0171.wav|0|m a n ʔ ɛː ɐ ʁ a eː ç t z iː aʊ̯ f ʔ a eː n ʔ ɛː ɐ k l aɪ̯ n ə n a p t͡s v a ɪ g ʊ ŋ aʊ̯ f ʔ a eː n ʔ ɛː ɐ n ə b ɛ n s t ʁ aː ə , d iː t s ʊ m d ɛ ŋ k m aː l f yː ʁ t .
DUMMY2/kerstin/de_rhasspy-0172.wav|0|d iː ʔ a eː n t s ɪ g ə t ʁ a n z iː t s ʁ a s t s t ɛ t ə m ɪ t ʔ a eː n ʔ ɛː ɐ ʔ ɪ n t ɛ ʁ s ɔ p f iː l iː a l ə aʊ̯ f d iː z ə ʁ ʃ t ʁ ɛ k ə b ə ʃ t a n t ʔ ɪ n k v uː ɪ t s oː v .
DUMMY2/kerstin/de_rhasspy-0173.wav|0|d iː k a p s ɛ l f ʁ ʊ x t ʁ a eː f t f ɔ n aʊ̯ g ʊ s t b ɪ s z ɛ p t ɛ m b ɐ , d eː ɐ z aː l ə n k a eː m t z oː f ɔ ʁ t ɪ g ʁ eː p ɪ g ɛː ɪ ʃ .
DUMMY2/kerstin/de_rhasspy-0174.wav|0|ʔ eː s ɪ s t n aː x z aɪ̯ n ɐ g ʁ ʏ n d ɐ ɪ n p a oː l ɪ n ə f ɔ n m a l l ɪ n k ʁ ɔ t b ə n a n n t .
DUMMY2/kerstin/de_rhasspy-0175.wav|0|l ə ʔ oː n a ʁ d oː m oː z ɐ ɪ s t ʔ a eː n n ɛ f ə f ɔ n ʔ a l d oː ʊ n t f ʁ a n t s ɛ ʃ oː m oː z ɐ .
DUMMY2/kerstin/de_rhasspy-0176.wav|0|f yː ɐ h uː m a n ə ʁ oː t a v iː ʁ eː n z ɪ n t m eː ʁ ɐ ə ʔ ɪ m p͡f s t ɔ f f ə f yː ɐ k l aɪ̯ n ə k ɪ n d ɐ t s uː g eː l a s z ə n .
DUMMY2/kerstin/de_rhasspy-0178.wav|0|ʔ ɪ n b ɔ x uː m ʔ a ʁ b ə iː t ə t eː ɐ ʔ a p ʔ ɛː ɐ m a l s m ɪ t ʃ p ɔ ʁ t v ɔ ʁ s t a n t ç ʁ ɪ s t iː a n h ɔ x s t ɛ t ɐ t s uː z a m ə n .
DUMMY2/kerstin/de_rhasspy-0180.wav|0|d iː ə s ə ʔ a oː f g aː b ə m a x t ə f ɔ n m a l l ɪ n k ʁ ɔ t t͡s uː ʔ iː ʁ ɐ b ə ʃ t ɪ m ʊ ŋ .
DUMMY2/kerstin/de_rhasspy-0181.wav|0|d iː p ɛ ʁ z ɔʏ̯ n l ɪ ç k a eː t z a eː g ɛ n ʃ a f t ə n , d iː ʔ a eː n ʔ a n g ə n eː m ə s l eː b ɛ n s g eː f yː l v ɛ ʁ p ʁ ə iː t ə n , k ɔ ʁ ʁ eː l iː ʁ eː n m ɪ t ʔ a eː n ʔ ɛː ɐ b ə s z ɐ ə n f ʊ ŋ k t s ɪ oː n s f ɛ ɪ k k ə iː t d ə s ʔ ɪ m m ʊ n z ʏ s t ɛ m s .
DUMMY2/kerstin/de_rhasspy-0182.wav|0|eː ɐ b l iː p ɪ m a m t , v ɛː ʁ ə n t ʔ ɪ n a l ə n ʔ a n d ɐ ə n b ɪ s t yː m ɛ ʁ n n ɔ ɔʏ̯ ə b ɪ ʃ ɔʏ̯ f ə ʔ a eː n g ə z ɛ t s t v ʊ ʁ d ə n .
DUMMY2/kerstin/de_rhasspy-0183.wav|0|ʃ p ʁ a x ə n z iː ʔ ʊ ʁ s p ʁ ʏ ŋ l ɪ ç n ɔ x ʔ iː ʁ ə m a l a ɪ ɪ ʃ ə ʃ p ʁ a x ə , v ɛ k s ɛ l t ə n z iː ʃ p ɛː t ɐ t͡s uː ʔ a eː n ə m k ʁ eː oː l ɪ ʃ ə n p ɔ ʁ t uː g iː z ɪ ʃ .
DUMMY2/kerstin/de_rhasspy-0184.wav|0|aʊ̯ x d iː z ə ʁ s ɔ ŋ ʔ ɛ n t h ɛ l t ʔ a eː n z a m p l ə f ɔ n d eː p ɛ ç ə m oː d eː , d iː s m a l v oː m s ɔ ŋ ʔ eː v ɛ ʁ ʏ t ɪ ŋ k ɔ ʊ n t s .
